ID,County_ID,County,PDF,Place Name,Source Alias,mapID,Designation,Settlement,Type,Total Population (excluding 'strangers'),Occupied Houses/Householders,Unoccupied Houses,Persons lacking proper habitation,Number of Landing Places,Legal Quay,Landing Permitted,Headport,Customs Office,Vessels itemised,Vessels not itemised,Number of Masters & Owners,Mariners & Fishermen,Masters,Mariners (including Masters),Boys,Fishermen not itemised,Destinations,Goods out,Goods in,Goods (unspecified in/out),Notes,Vessels,Deputies
142,29,Lincolnshire,76,Freiston,,750,,,,,,,,,,1,Boston,,2,,,,,,,,,,,,Fishing boats only,"[{'type': 'boat','name': '','tonnage': '','owners': 'John Morfoote','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'boat','name': '','tonnage': '','owners': 'Richard Swifte','master': '','mariners': '','boys': '','fishermen': '','notes': ''}]",
143,29,Lincolnshire,76,Friskney,,751,,,,,,,,,,1,Boston,,1,,,,,,,,,,,,Fishing boats only,"[{'type': 'boat','name': 'Mary','tonnage': '6','owners': 'Thomas Cutte','master': '','mariners': '','boys': '','fishermen': '','notes': ''}]",
144,29,Lincolnshire,76,Ingoldmells,,752,,,,,,,,,,1,Boston,,1,,,,,,,,,,,,Fishing boats only,"[{'type': 'boat','name': 'Anne','tonnage': '5','owners': 'Thomas Ferror','master': '','mariners': '','boys': '','fishermen': '','notes': ''}]",
145,29,Lincolnshire,76,Wilgrip,,497,,,,,,,,,,1,Boston,,0,,,,,,,,,,,,,,"[{'forename': 'Andrew','surname': 'Bilesby','title': 'esq'},{'forename': 'George','surname': 'Methand','title': 'esq'},{'forename': 'Thomas','surname': 'Lyther','title': ''}]"
146,29,Lincolnshire,76,Fleet Haven,,498,,,,,,,,,,1,Boston,,0,,,,,,,,,,,,,,"[{'forename': 'Richard','surname': 'Welbie','title': 'gent'}]"
147,29,Lincolnshire,76,Alkborough,,753,,,,,,,,,,,Hull,,3,,,,,,,,,,,,,"[{'type': 'crayer','name': 'Mary','tonnage': '30','owners': 'Thomas Howe','master': '','mariners': '','boys': '','fishermen': '','notes': 'Occupied in the west country and to York with corn and turf'},{'type': 'boat','name': '','tonnage': '6','owners': 'Thomas Woode, Hugh Vettering, Robert Crosbye','master': '','mariners': '','boys': '','fishermen': '','notes': 'Occupied in the west country and to York with corn and turf'},{'type': 'boat','name': '','tonnage': '6','owners': 'Thomas Woode, Hugh Vettering, Robert Crosbye','master': '','mariners': '','boys': '','fishermen': '','notes': 'Occupied in the west country and to York with corn and turf'}]","[{'forename': 'John','surname': 'Anderson','title': ''},{'forename': 'Christopher','surname': 'Hawdwyn','title': ''}]"
148,29,Lincolnshire,76,East Halton,,754,,,,,,,,,,,Hull,,4,,,,,,,,,,,,,"[{'type': 'keel','name': '','tonnage': '6','owners': 'John Hodgson, George Perkyn','master': '','mariners': '','boys': '','fishermen': '','notes': 'Occupied with carrying turf and wood to Hull, and sometimes corn to York'},{'type': 'boat','name': '','tonnage': '','owners': 'Steven Wakefeld','master': '','mariners': '','boys': '','fishermen': '','notes': 'ferry boat, occupied carrying men and horses to Hull'},{'type': 'boat','name': '','tonnage': '','owners': 'Steven Wakefeld','master': '','mariners': '','boys': '','fishermen': '','notes': 'ferry boat, occupied carrying men and horses to Hull'},{'type': 'boat','name': '','tonnage': '','owners': 'Steven Wakefeld','master': '','mariners': '','boys': '','fishermen': '','notes': 'ferry boat, occupied carrying men and horses to Hull'}]","[{'forename': 'Thomas','surname': 'Sudbye','title': ''},{'forename': 'Christopher','surname': 'Hatfylde','title': ''}]"
149,29,Lincolnshire,76,Clee,,755,,,,,,,,,,,Hull,,9,,,,,,,,,,,,,"[{'type': 'boat','name': '','tonnage': '0.5,1,2,3','owners': 'Robert Inglebye','master': '','mariners': '','boys': '','fishermen': '','notes': 'Either fishing boat, or ferry of men and horses to Hull'},{'type': 'boat','name': '','tonnage': '0.5,1,2,3','owners': 'Henry Abbot','master': '','mariners': '','boys': '','fishermen': '','notes': 'Either fishing boat, or ferry of men and horses to Hull'},{'type': 'boat','name': '','tonnage': '0.5,1,2,3','owners': 'John Gowland','master': '','mariners': '','boys': '','fishermen': '','notes': 'Either fishing boat, or ferry of men and horses to Hull'},{'type': 'boat','name': '','tonnage': '0.5,1,2,3','owners': 'John Weste','master': '','mariners': '','boys': '','fishermen': '','notes': 'Either fishing boat, or ferry of men and horses to Hull'},{'type': 'boat','name': '','tonnage': '0.5,1,2,3','owners': 'William West','master': '','mariners': '','boys': '','fishermen': '','notes': 'Either fishing boat, or ferry of men and horses to Hull'},{'type': 'boat','name': '','tonnage': '0.5,1,2,3','owners': 'Richard West','master': '','mariners': '','boys': '','fishermen': '','notes': 'Either fishing boat, or ferry of men and horses to Hull'},{'type': 'boat','name': '','tonnage': '0.5,1,2,3','owners': 'John Johnson','master': '','mariners': '','boys': '','fishermen': '','notes': 'Either fishing boat, or ferry of men and horses to Hull'},{'type': 'boat','name': '','tonnage': '0.5,1,2,3','owners': 'Bobert Burrell','master': '','mariners': '','boys': '','fishermen': '','notes': 'Either fishing boat, or ferry of men and horses to Hull'},{'type': 'boat','name': '','tonnage': '0.5,1,2,3','owners': 'Thomas Preston','master': '','mariners': '','boys': '','fishermen': '','notes': 'Either fishing boat, or ferry of men and horses to Hull'}]","[{'forename': 'Thomas','surname': 'Yates','title': ''},{'forename': 'Richard','surname': 'Dyones','title': ''}]"
150,29,Lincolnshire,76,Stallingborough,,756,,,,,,,,,,,Hull,,8,,,,,,,,,,,,,"[{'type': 'boat','name': '','tonnage': '0.5,1,2,3','owners': 'Thomas Hallington','master': '','mariners': '','boys': '','fishermen': '','notes': 'Either fishing boat, or ferry of men and horses to Hull'},{'type': 'boat','name': '','tonnage': '0.5,1,2,3','owners': 'John Hallington','master': '','mariners': '','boys': '','fishermen': '','notes': 'Either fishing boat, or ferry of men and horses to Hull'},{'type': 'boat','name': '','tonnage': '0.5,1,2,3','owners': 'Robert Isacke','master': '','mariners': '','boys': '','fishermen': '','notes': 'Either fishing boat, or ferry of men and horses to Hull'},{'type': 'boat','name': '','tonnage': '0.5,1,2,3','owners': 'Alexander Marwick','master': '','mariners': '','boys': '','fishermen': '','notes': 'Either fishing boat, or ferry of men and horses to Hull'},{'type': 'boat','name': '','tonnage': '0.5,1,2,3','owners': 'William Hallington','master': '','mariners': '','boys': '','fishermen': '','notes': 'Either fishing boat, or ferry of men and horses to Hull'},{'type': 'boat','name': '','tonnage': '0.5,1,2,3','owners': 'Thomas Buttler','master': '','mariners': '','boys': '','fishermen': '','notes': 'Either fishing boat, or ferry of men and horses to Hull'},{'type': 'boat','name': '','tonnage': '0.5,1,2,3','owners': 'Thomas Gonlpill*','master': '','mariners': '','boys': '','fishermen': '','notes': 'Either fishing boat, or ferry of men and horses to Hull'},{'type': 'boat','name': '','tonnage': '0.5,1,2,3','owners': 'Robert Malwyck','master': '','mariners': '','boys': '','fishermen': '','notes': 'Either fishing boat, or ferry of men and horses to Hull'}]","[{'forename': 'Bryan','surname': 'Pavye','title': ''},{'forename': 'Hugh','surname': 'Perse','title': ''}]"
151,29,Lincolnshire,76,Immingham,,757,,,,,,,,,,,Hull,,6,,,,,,,,,,,,,"[{'type': 'boat','name': '','tonnage': '0.5,1,2,3','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'Either fishing boat, or ferry of men and horses to Hull'},{'type': 'boat','name': '','tonnage': '0.5,1,2,3','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'Either fishing boat, or ferry of men and horses to Hull'},{'type': 'boat','name': '','tonnage': '0.5,1,2,3','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'Either fishing boat, or ferry of men and horses to Hull'},{'type': 'boat','name': '','tonnage': '0.5,1,2,3','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'Either fishing boat, or ferry of men and horses to Hull'},{'type': 'boat','name': '','tonnage': '0.5,1,2,3','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'Either fishing boat, or ferry of men and horses to Hull'},{'type': 'boat','name': '','tonnage': '0.5,1,2,3','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'Either fishing boat, or ferry of men and horses to Hull'}]","[{'forename': 'William','surname': 'Ferreborn','title': ''},{'forename': 'Steven','surname': 'Osgerby','title': ''}]"
152,29,Lincolnshire,76,Killingholme,,758,,,,,,,,,,,Hull,,2,,,,,,,,,,,,,"[{'type': 'boat','name': '','tonnage': '0.5,1,2,3','owners': 'Edward Milson','master': '','mariners': '','boys': '','fishermen': '','notes': 'Either fishing boat, or ferry of men and horses to Hull'},{'type': 'boat','name': '','tonnage': '0.5,1,2,3','owners': 'John Howthe','master': '','mariners': '','boys': '','fishermen': '','notes': 'Either fishing boat, or ferry of men and horses to Hull'}]","[{'forename': 'Michael','surname': 'Farborne','title': ''},{'forename': 'Edward','surname': 'Mylson','title': ''}]"
153,29,Lincolnshire,76,Habrough,,759,,,,,,,,,,,Hull,,14,,,,,,,,,,,,,"[{'type': 'boat','name': '','tonnage': '0.5,1,2,3','owners': 'George Forster','master': '','mariners': '','boys': '','fishermen': '','notes': 'Either fishing boat, or ferry of men and horses to Hull'},{'type': 'boat','name': '','tonnage': '0.5,1,2,3','owners': 'Henry Forster','master': '','mariners': '','boys': '','fishermen': '','notes': 'Either fishing boat, or ferry of men and horses to Hull'},{'type': 'boat','name': '','tonnage': '0.5,1,2,3','owners': 'Thomas Forster','master': '','mariners': '','boys': '','fishermen': '','notes': 'Either fishing boat, or ferry of men and horses to Hull'},{'type': 'boat','name': '','tonnage': '0.5,1,2,3','owners': 'Robert Hoper','master': '','mariners': '','boys': '','fishermen': '','notes': 'Either fishing boat, or ferry of men and horses to Hull'},{'type': 'boat','name': '','tonnage': '0.5,1,2,3','owners': 'William Marwick','master': '','mariners': '','boys': '','fishermen': '','notes': 'Either fishing boat, or ferry of men and horses to Hull'},{'type': 'boat','name': '','tonnage': '0.5,1,2,3','owners': 'Thomas Hambro','master': '','mariners': '','boys': '','fishermen': '','notes': 'Either fishing boat, or ferry of men and horses to Hull'},{'type': 'boat','name': '','tonnage': '0.5,1,2,3','owners': 'Thomas Marwick','master': '','mariners': '','boys': '','fishermen': '','notes': 'Either fishing boat, or ferry of men and horses to Hull'},{'type': 'boat','name': '','tonnage': '0.5,1,2,3','owners': 'Robert Jefferson','master': '','mariners': '','boys': '','fishermen': '','notes': 'Either fishing boat, or ferry of men and horses to Hull'},{'type': 'boat','name': '','tonnage': '0.5,1,2,3','owners': 'William Farrowe','master': '','mariners': '','boys': '','fishermen': '','notes': 'Either fishing boat, or ferry of men and horses to Hull'},{'type': 'boat','name': '','tonnage': '0.5,1,2,3','owners': 'Thomas Asshe','master': '','mariners': '','boys': '','fishermen': '','notes': 'Either fishing boat, or ferry of men and horses to Hull'},{'type': 'boat','name': '','tonnage': '0.5,1,2,3','owners': 'William Sharpe','master': '','mariners': '','boys': '','fishermen': '','notes': 'Either fishing boat, or ferry of men and horses to Hull'},{'type': 'boat','name': '','tonnage': '0.5,1,2,3','owners': 'Henry Brown','master': '','mariners': '','boys': '','fishermen': '','notes': 'Either fishing boat, or ferry of men and horses to Hull'},{'type': 'boat','name': '','tonnage': '0.5,1,2,3','owners': 'William Stevenson','master': '','mariners': '','boys': '','fishermen': '','notes': 'Either fishing boat, or ferry of men and horses to Hull'},{'type': 'boat','name': '','tonnage': '0.5,1,2,3','owners': 'Henry Gawsyll','master': '','mariners': '','boys': '','fishermen': '','notes': 'Either fishing boat, or ferry of men and horses to Hull'}]","[{'forename': 'Francis','surname': 'Tomson','title': ''},{'forename': 'Thomas','surname': 'Phillips','title': ''}]"
154,29,Lincolnshire,76,Goxhill,,760,,,,,,,,,,,Hull,,4,,,,,,,,,,,,,"[{'type': 'boat','name': '','tonnage': '0.5,1,2,3','owners': 'William Hunter','master': '','mariners': '','boys': '','fishermen': '','notes': 'Either fishing boat, or ferry of men and horses to Hull'},{'type': 'boat','name': '','tonnage': '0.5,1,2,3','owners': 'Robert Harryson','master': '','mariners': '','boys': '','fishermen': '','notes': 'Either fishing boat, or ferry of men and horses to Hull'},{'type': 'boat','name': '','tonnage': '0.5,1,2,3','owners': 'Hugh Wynship','master': '','mariners': '','boys': '','fishermen': '','notes': 'Either fishing boat, or ferry of men and horses to Hull'},{'type': 'boat','name': '','tonnage': '0.5,1,2,3','owners': 'Thomas Pilkynton','master': '','mariners': '','boys': '','fishermen': '','notes': 'Either fishing boat, or ferry of men and horses to Hull'}]","[{'forename': 'Ralph','surname': 'Watson','title': ''},{'forename': 'Phillip','surname': 'Cooke','title': ''}]"
155,29,Lincolnshire,76,Ferriby,,761,,,,,,,,,,,Hull,,1,,,,,,,,,,,,,"[{'type': 'boat','name': '','tonnage': '0.5,1,2,3','owners': 'John Palgrave','master': '','mariners': '','boys': '','fishermen': '','notes': 'Either fishing boat, or ferry of men and horses to Hull'}]","[{'forename': 'John','surname': 'Kyddall','title': ''},{'forename': 'Robert','surname': 'Wattam','title': ''}]"
156,29,Lincolnshire,76,Winteringham,,763,,,,,,,,,,,Hull,,2,,,,,,,,,,,,,"[{'type': 'boat','name': '','tonnage': '0.5,1,2,3','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'Either fishing boat, or ferry of men and horses to Hull'},{'type': 'boat','name': '','tonnage': '0.5,1,2,3','owners': '','master': '','mariners': '','boys': '','fishermen': '','notes': 'Either fishing boat, or ferry of men and horses to Hull'}]","[{'forename': 'Robert','surname': 'Browne','title': ''},{'forename': 'William','surname': 'Willmason','title': ''}]"
157,29,Lincolnshire,76,Whitton,,762,,,,,,,,,,,Hull,,2,,,,,,,,,,,,,"[{'type': 'boat','name': '','tonnage': '0.5,1,2,3','owners': 'Francis Palmer','master': '','mariners': '','boys': '','fishermen': '','notes': 'Either fishing boat, or ferry of men and horses to Hull'},{'type': 'boat','name': '','tonnage': '0.5,1,2,3','owners': 'John Hyll','master': '','mariners': '','boys': '','fishermen': '','notes': 'Either fishing boat, or ferry of men and horses to Hull'}]","[{'forename': 'George','surname': 'Pele','title': ''},{'forename': 'William','surname': 'Rodde','title': ''}]"
158,29,Lincolnshire,76,Tetney,,764,,,,,,,,,,,Hull,,0,,,,,,,,,,,,,,"[{'forename': 'Robert','surname': 'Wyndle','title': ''},{'forename': 'Richard','surname': 'Jyckyll','title': ''}]"
159,29,Lincolnshire,76,Marshchapel,,765,,,,,,,,,,,Hull,,0,,,,,,,,,,,,,,"[{'forename': 'John','surname': 'Dawson','title': ''},{'forename': 'Robert','surname': 'Stowe','title': ''}]"
160,29,Lincolnshire,76,Burton upon Stather,,19,,,,,,,,,,,Hull,,0,,,,,,,,,,,,,,"[{'forename': 'Edward','surname': 'Arnold','title': ''},{'forename': 'John','surname': 'Morley','title': ''}]"
161,34,Norfolk,81,Lynn,,30,,,,,542,,,,,,,,0,,,,,90,,30,,,,,,,"[{'forename': 'Robert','surname': 'Hulyard','title': ''},{'forename': 'Robert','surname': 'Houghton','title': ''},{'forename': 'John','surname': 'Barker','title': ''},{'forename': 'William','surname': 'Fenne','title': ''}]"
162,34,Norfolk,106,Dersingham,,521,,,,,75,,,,,1,Lynn,,1,,,,,3,,2,,,,,,"[{'type': 'ship','name': 'William','tonnage': '30','owners': 'John Bery, William Nevet','master': '','mariners': '','boys': '','fishermen': '','notes': 'Carrying corn coastal northwards, and coal'}]","[{'forename': 'Martin','surname': 'Cobbes','title': ''},{'forename': 'Thomas','surname': 'Charterys','title': ''},{'forename': 'Christopher','surname': 'Walpole','title': ''},{'forename': 'William','surname': 'Cooke','title': ''}]"
163,34,Norfolk,108,Heacham,,263,,,,,76,,,,,1,Lynn,,1,,,,,,,,,,,,,"[{'type': 'ship','name': 'Nicholas','tonnage': '35','owners': 'Thomas Reade','master': '','mariners': '3','boys': '','fishermen': '2','notes': 'Fishing, and carrying corn coastal northwards, and coal'}]",
164,34,Norfolk,108,Snettisham,,766,,,,,79,,,,,1,Lynn,,0,,,,,0,,0,,,,,,,
165,34,Norfolk,81,Hunstanton,"Hunstanton, Thornham, Deepdale, Brancaster",477,,,,,,,,,,,,,0,,,,,,,,,,,,,,"[{'forename': 'Francis','surname': 'Cobbes','title': ''},{'forename': 'Robert','surname': 'Jenyson','title': ''},{'forename': 'Edward','surname': 'Russell','title': ''},{'forename': 'William','surname': 'Russell','title': ''}]"
166,34,Norfolk,106,Burnham Haven,Burnham,522,,,,,59,,,,,1,Lynn,,2,,,,,,,,,,,,,"[{'type': 'ship','name': 'Godds Grace','tonnage': '30','owners': 'Thomas Baxter','master': '','mariners': '7','boys': '','fishermen': '2','notes': 'Carrying corn coastal northwards, and coal'},{'type': 'ship','name': 'Kateryn','tonnage': '42','owners': 'Robert Hargate, Richard Cooper','master': '','mariners': '','boys': '','fishermen': '','notes': 'Carrying corn coastal northwards, and coal'}]",
